util_linhas_inseguras,idade,vezes_passou_de_30_59_dias,razao_debito,salario_mensal,numero_linhas_crdto_aberto,numero_vezes_passou_90_dias,numero_emprestimos_imobiliarios,numero_de_vezes_que_passou_60_89_dias,numero_de_dependentes
0.126445417,67,0,0.286080878,11300.0,8,0,3,0,1.0
0.8434917259999999,64,0,0.577303561,7075.0,15,0,1,0,1.0
0.9999998999999999,41,0,241.0,,3,0,0,0,2.0
0.035320682,63,0,0.533561839,3500.0,10,0,1,0,1.0
0.179820504,60,0,0.10744627699999999,2000.0,3,0,0,0,0.0
0.10360784099999999,48,0,0.337700396,5800.0,8,0,1,0,3.0
1.00189084,60,2,0.285091655,7800.0,9,0,0,1,1.0
0.168244636,58,1,0.406734858,8700.0,13,0,1,0,0.0
0.003481224,61,0,1132.0,,6,0,0,1,0.0
0.444211422,52,0,0.287156587,10300.0,7,0,2,0,0.0
0.9999998999999999,53,0,0.142194745,7116.0,3,0,0,0,0.0
0.07885698599999999,60,2,0.766718507,4500.0,19,0,2,0,0.0
0.013666016000000001,82,0,0.16856741100000003,6400.0,6,0,2,0,1.0
0.191361728,29,0,0.45401226299999997,3750.0,8,0,1,0,0.0
0.192693193,63,0,664.0,,9,0,1,0,5.0
0.416731474,31,0,0.409993454,9165.0,7,0,1,0,2.0
0.045735259,69,0,62.0,,3,0,0,0,0.0
0.06596179,47,0,0.376135472,8916.0,10,0,2,0,2.0
0.025943844,49,0,0.33726445299999996,7800.0,9,0,2,0,5.0
0.001462936,52,0,0.150868413,13587.0,10,0,1,0,3.0
0.669085693,53,0,0.881513205,1400.0,7,0,0,0,0.0
0.415430267,52,6,0.394810738,8902.0,18,1,3,0,2.0
0.003649939,47,0,0.17927710800000002,6224.0,7,0,1,0,1.0
0.9999998999999999,48,0,65.0,,0,0,0,0,0.0
0.545514203,41,0,0.32825069,8328.0,6,0,1,0,2.0
0.287817141,55,0,0.183763247,5000.0,8,0,0,0,2.0
1.121171771,57,0,306.0,,4,0,0,0,
0.905121825,40,0,0.41540170299999996,2700.0,8,0,0,0,0.0
0.9999998999999999,52,1,0.10861865400000001,2540.0,1,2,0,0,3.0
0.9999998999999999,34,0,0.0,4200.0,2,0,0,0,0.0
0.46389175299999996,50,0,0.066491689,8000.0,4,0,0,0,2.0
0.261497739,31,0,0.6262713329999999,5800.0,14,0,1,0,0.0
0.00680839,88,0,15.0,,2,0,1,0,0.0
0.0,68,0,0.261394884,12000.0,7,0,1,0,0.0
0.026152385,44,0,0.279879996,10332.0,15,0,1,0,0.0
0.677576546,70,2,0.9606525909999999,2083.0,13,0,1,1,0.0
0.004874656,54,1,2.9061032860000005,851.0,21,0,3,0,0.0
0.0,53,1,0.735243798,2337.0,20,0,1,0,0.0
0.0,54,0,0.18645423600000002,15000.0,20,0,1,0,0.0
0.019797308,80,0,0.006498375,4000.0,7,0,0,0,0.0
0.0,57,0,26.0,,2,0,0,0,0.0
0.012923725,50,0,49.0,,8,0,0,0,0.0
0.322875071,54,0,0.511664075,4500.0,10,0,2,0,0.0
0.20685287600000002,38,1,0.417880023,3433.0,5,0,1,1,2.0
0.556811704,43,1,0.074785043,5000.0,6,0,0,0,3.0
0.12340708800000001,39,1,0.8711796629999999,3500.0,12,0,2,0,2.0
0.39290601,40,0,111.0,,1,0,0,0,0.0
0.075462938,52,0,0.526889865,6600.0,9,0,2,0,0.0
0.9999998999999999,46,1,0.006584855,3340.0,2,0,0,0,2.0
5186.0,43,0,0.211157768,5000.0,4,0,1,0,2.0
0.486708871,43,0,0.252884414,9533.0,15,0,1,0,0.0
0.474262869,23,0,0.011336981999999999,2557.0,3,0,0,0,0.0
0.698762036,39,2,0.036499254,10054.0,3,0,0,0,3.0
0.06917806,51,0,1431.0,,10,0,2,0,0.0
0.133573751,53,0,0.20829167,13000.0,19,0,1,0,3.0
0.45435951799999996,25,0,199.0,,9,0,0,0,0.0
0.592145127,73,0,0.49642459899999997,6292.0,6,0,1,0,0.0
0.079692187,49,0,0.30940903399999997,5600.0,4,0,1,0,2.0
0.058924117000000005,56,0,0.639307566,6700.0,31,0,2,0,1.0
0.173501732,69,0,12403.0,,31,0,9,0,0.0
0.234358633,34,1,73.0,,2,0,0,0,1.0
0.051539912,52,0,279.0,,3,0,0,0,0.0
0.592186476,64,0,0.261614193,9750.0,6,0,1,0,2.0
0.88419487,31,0,0.28845692300000003,8333.0,6,0,0,0,0.0
0.29694562399999996,61,0,3464.0,,11,0,2,0,0.0
0.088722699,47,0,2134.0,,7,0,1,0,0.0
0.9999998999999999,34,0,0.326124704,6334.0,4,0,1,0,0.0
0.8288473959999999,66,0,1.008952447,8600.0,21,0,2,0,1.0
0.000530044,68,1,556.0,,9,0,0,0,0.0
0.0040887070000000005,48,0,0.312196515,3500.0,5,0,1,0,0.0
0.9999998999999999,34,0,0.12429190300000001,3000.0,2,0,0,0,0.0
0.9999998999999999,28,0,0.159014558,1785.0,1,0,0,0,0.0
0.081962822,58,0,137.0,,3,0,0,0,0.0
0.581021466,58,0,0.418992731,23250.0,21,0,4,0,0.0
0.073859059,44,0,0.150167138,11666.0,5,0,2,0,1.0
0.16131085,37,0,0.359305363,6506.0,6,0,1,0,0.0
0.228694714,60,0,1363.0,,11,0,2,0,0.0
0.058859932000000004,45,0,0.8284343129999999,5000.0,15,0,1,0,2.0
0.055865222,78,0,0.022564981,3500.0,5,0,0,0,0.0
0.024558612,64,0,0.33627728700000004,6000.0,8,0,0,0,0.0
0.09466071,63,0,0.08583539400000001,11323.0,3,0,1,0,2.0
0.00089991,45,0,0.365368212,3516.0,10,0,1,0,0.0
0.18019475199999999,40,0,0.33210264,16250.0,12,0,3,0,3.0
0.11019449,40,0,1774.0,,3,0,1,0,0.0
0.0,57,0,0.499583403,6000.0,9,0,2,0,3.0
0.125901121,56,0,3048.0,,10,0,2,0,0.0
0.079371557,32,0,0.6109358570000001,950.0,8,0,1,0,0.0
0.145804071,34,0,3404.0,,7,0,1,1,0.0
0.9999998999999999,31,0,0.0,,0,1,0,0,0.0
0.889334671,43,0,0.39854192,6583.0,9,0,1,0,2.0
0.268752732,43,0,0.32790224,5400.0,7,0,1,0,0.0
0.37291419299999995,61,0,0.530791789,3750.0,7,0,1,0,0.0
0.036961753,46,0,0.322783861,13333.0,7,0,1,0,0.0
0.0072797090000000005,46,0,0.2077196,9300.0,11,0,1,0,3.0
0.00047531099999999996,87,0,1.0,,4,0,0,0,
0.0,39,0,0.42439184700000004,6083.0,7,0,2,0,0.0
0.43774069299999996,36,0,1242.0,,9,0,1,0,2.0
0.18075443100000002,61,0,0.089487402,2301.0,3,0,0,0,0.0
0.072703899,58,0,0.514738557,6750.0,6,0,3,0,2.0
0.221889055,31,0,0.101850121,5350.0,2,0,0,0,0.0
0.184451597,68,1,0.481733746,6459.0,9,0,1,0,0.0
0.9999998999999999,75,0,2591.0,,9,0,2,0,0.0
0.40793201100000004,45,0,0.06616528599999999,11833.0,3,0,0,0,2.0
0.395045863,54,0,4824.0,,15,0,2,0,0.0
0.176079734,36,0,228.0,,3,0,0,2,0.0
0.042068789,76,0,0.005053394,10487.0,8,0,0,0,0.0
0.019282271,35,0,0.35053247299999996,6666.0,9,0,1,0,2.0
0.535064574,54,1,0.213212025,7583.0,6,0,1,0,1.0
0.0,29,0,2622.0,,9,0,2,0,0.0
0.3958966,34,0,0.407535563,2600.0,6,0,0,0,1.0
0.04559772,70,0,0.0010799569999999999,25000.0,4,0,0,0,0.0
0.077660195,68,0,0.033403733,23200.0,4,0,1,0,1.0
0.0,47,0,0.18496525600000002,7914.0,5,0,1,0,0.0
0.665433364,67,0,0.221529671,7700.0,10,0,1,0,0.0
0.549049445,33,0,2.585350023,10784.0,9,0,0,0,0.0
0.0,27,0,0.089385475,3400.0,3,0,0,0,0.0
0.9999998999999999,32,3,0.310980865,5800.0,8,0,1,3,2.0
0.444981709,68,0,0.425850988,4200.0,10,0,0,0,0.0
0.06914234400000001,61,1,0.16548326300000002,6900.0,6,0,0,0,0.0
0.235850189,48,0,0.10626306699999999,11000.0,3,0,0,0,1.0
0.385961404,64,0,0.445093817,3250.0,5,0,1,0,0.0
0.027048647999999998,50,0,0.11346042699999999,8654.0,2,0,1,0,0.0
0.554381521,55,0,0.29240434,1750.0,6,0,0,0,0.0
0.34264608799999996,59,0,0.7094544559999999,4050.0,18,0,1,0,1.0
0.411942821,53,0,0.359691693,7005.0,8,0,1,0,0.0
0.9999998999999999,44,2,0.5459183670000001,1959.0,4,2,2,1,2.0
0.024560377,35,0,0.255440599,5605.0,5,0,1,0,0.0
0.029877496,50,0,2953.0,,18,0,3,0,0.0
0.010929723999999998,76,0,0.42884569200000006,8333.0,10,0,2,0,1.0
0.1141528,46,0,0.23570296300000002,8200.0,4,0,2,0,0.0
0.262217855,52,1,0.24405575300000001,10976.0,6,0,1,0,3.0
0.0,39,0,0.26765113100000004,4333.0,11,0,0,0,1.0
0.03139843,76,0,0.27532436600000004,8400.0,6,0,2,0,0.0
0.022716287999999998,73,1,0.012588944,3653.0,8,0,0,0,0.0
0.9999998999999999,37,0,0.334832584,2000.0,3,3,0,1,2.0
1.003097719,33,0,1.179487179,2300.0,17,0,2,0,1.0
0.759280928,71,0,899.0,,5,0,1,0,0.0
0.005740528000000001,44,0,0.03229673,15016.0,6,0,0,0,1.0
0.050538100999999995,47,0,0.18135892899999997,7917.0,18,0,1,0,2.0
0.023176062,41,1,0.274875057,2200.0,8,0,0,0,1.0
0.101020438,61,0,0.144252027,5427.0,7,0,0,0,0.0
0.429747208,50,4,3537.0,,10,0,1,1,0.0
0.212121212,67,1,0.514780101,1386.0,15,0,0,0,0.0
0.583276585,44,0,1095.0,,3,0,0,0,0.0
0.043279689,43,0,0.33640030200000004,7933.0,9,0,1,0,0.0
0.0,28,1,0.20190380800000002,1995.0,4,0,0,0,1.0
0.038860841,46,0,0.631936806,10000.0,14,0,2,0,2.0
7.25e-05,69,0,0.379888268,3400.0,13,0,1,0,0.0
0.00354682,78,1,0.058974359000000004,8579.0,7,0,0,0,0.0
0.286344775,74,0,0.558459509,15916.0,33,0,2,0,0.0
0.085059489,62,0,0.238816967,9500.0,11,0,2,0,0.0
0.7626186909999999,32,2,0.145949891,4110.0,2,0,0,1,2.0
0.025070533,89,0,0.004415475,4755.0,9,0,0,0,0.0
0.024614122000000002,90,0,0.856163405,7000.0,6,0,1,0,1.0
0.0,71,0,2430.0,,6,0,2,0,0.0
0.031854868,77,0,0.36476326,4920.0,11,0,2,0,0.0
0.0,39,2,0.442955704,10000.0,8,0,1,0,1.0
0.18419800100000003,35,1,977.0,0.0,4,0,1,0,2.0
0.01482988,86,0,0.389834206,4583.0,5,0,1,0,0.0
0.388697167,36,0,0.564991334,7500.0,12,0,2,0,2.0
0.014577453999999998,82,0,25.0,,4,0,0,0,0.0
0.0,33,0,0.059334845,10583.0,5,0,0,0,2.0
0.117647059,59,0,1052.0,,13,0,0,0,0.0
0.041238349,90,0,0.011180802,11000.0,9,0,0,0,1.0
0.035861038,73,0,0.259179266,4166.0,8,0,1,0,0.0
0.095180964,68,0,0.128589263,800.0,4,0,0,0,0.0
0.014819704,65,0,0.008312739,4450.0,6,0,0,0,1.0
0.154884512,43,0,1451.0,,6,0,1,0,0.0
0.20530962,47,1,0.19027841899999998,6500.0,6,0,0,0,2.0
0.107761679,70,0,0.290245837,11348.0,26,0,2,0,0.0
0.250649957,31,0,0.137072585,3333.0,3,0,0,0,0.0
0.658577328,64,0,0.450033356,7494.0,14,0,1,0,1.0
0.20357013699999998,39,0,0.132285714,13999.0,9,0,1,0,3.0
0.0,74,0,0.22760243100000002,5100.0,9,0,2,0,0.0
0.551448551,25,0,0.096643656,4200.0,3,0,0,0,3.0
0.060299494,58,0,0.048217417,17109.0,5,0,1,0,1.0
112.0,37,0,0.232450501,11666.0,2,0,1,0,4.0
0.0,55,0,805.0,,4,0,1,0,0.0
0.073734829,76,0,0.005185681,5977.0,4,0,0,0,0.0
0.042842297,57,0,64.0,,3,0,0,0,0.0
0.9999998999999999,67,0,0.0,,1,0,0,0,0.0
0.232067749,55,0,0.48941490200000004,5998.0,11,0,1,0,0.0
0.016015408999999998,60,0,0.200840131,16425.0,8,0,1,0,0.0
0.002833097,25,0,0.23145268800000002,2250.0,4,0,0,0,0.0
0.8290569809999999,32,0,0.221564161,6584.0,5,1,1,0,3.0
0.012769408999999999,62,0,0.184474124,9583.0,11,0,2,0,2.0
0.213304852,30,0,0.184359296,3183.0,7,0,0,0,0.0
0.004134808,73,0,34.0,,24,0,0,0,
0.084791386,39,0,0.004892736,2656.0,1,0,0,0,2.0
0.021177502,44,0,2639.0,,6,0,1,0,0.0
0.0,25,0,0.25940028600000004,2100.0,6,0,0,0,0.0
0.073393188,27,0,0.09965295,4033.0,5,0,0,0,1.0
0.272357867,41,0,2031.0,0.0,6,0,1,0,1.0
0.450167088,62,0,0.16892314100000003,4800.0,5,0,0,0,0.0
0.221836321,49,0,906.0,,10,0,0,0,0.0
0.629281153,33,1,0.472624466,7250.0,13,0,2,1,3.0
0.445519458,52,0,1356.0,,10,0,0,0,2.0
0.334835575,53,2,0.383595851,5205.0,8,0,1,3,5.0
0.37756006200000003,44,0,0.193902615,6920.0,6,0,2,0,1.0
0.018476584,85,0,345.0,,7,0,0,0,
0.027358014,38,0,0.09661299300000001,1800.0,4,0,0,0,3.0
0.014391437,57,0,0.169004984,10833.0,11,0,1,0,1.0
0.009808475,58,0,35.0,,5,0,0,0,0.0
0.786013374,48,0,0.258165665,3826.0,9,0,0,0,0.0
0.142304407,31,0,0.165668663,500.0,3,0,0,0,0.0
0.002044616,60,0,0.580549538,8770.0,26,0,2,0,1.0
0.063052472,42,0,0.37198749600000003,9916.0,14,0,3,0,0.0
0.09535237199999999,30,0,0.281279222,5346.0,5,0,1,0,0.0
0.13253907,39,0,2416.0,,4,0,1,0,1.0
0.062498437999999996,57,1,0.038747578,16000.0,5,0,0,0,3.0
0.17879106,59,0,107.0,,1,0,0,0,0.0
0.020951906,50,0,0.48595950299999996,12000.0,9,0,2,0,2.0
0.014474566999999999,81,0,539.0,,11,0,1,0,0.0
0.9999998999999999,44,0,0.047860669,7291.0,3,0,0,0,1.0
0.077585116,53,0,18.0,,1,0,0,0,0.0
0.0011198080000000001,56,0,0.190629183,3734.0,12,0,1,0,0.0
0.17911902,37,0,0.046974522000000005,7535.0,4,0,0,0,4.0
0.001204783,38,1,0.507621701,6100.0,19,0,1,1,0.0
0.19722055800000002,82,0,0.206432161,9949.0,14,0,2,0,0.0
0.473451075,50,0,0.35623625,5908.0,11,0,3,0,3.0
0.004181335,50,0,394.0,,9,0,0,0,3.0
0.19869114699999998,55,2,1251.0,,3,2,1,2,
0.279744051,24,0,41.0,,2,0,0,0,
0.9999998999999999,82,0,0.0,,3,0,0,0,0.0
0.130342429,62,0,0.346368715,3400.0,11,0,1,0,0.0
0.0,73,0,0.22183708800000002,7500.0,3,0,1,0,0.0
0.141573625,38,0,0.632962011,3500.0,13,0,1,0,2.0
0.00517235,56,0,0.25974805,5000.0,8,0,1,0,2.0
0.298556363,55,0,0.29820051399999997,3500.0,8,0,2,0,0.0
0.658835417,44,0,1164.0,,10,0,0,0,0.0
0.80182391,59,0,0.537386805,3864.0,6,0,1,0,0.0
0.571285743,54,0,0.904849192,6000.0,11,0,2,0,0.0
0.055456094000000004,42,0,0.20978311,10834.0,5,0,1,0,0.0
0.9999998999999999,41,1,0.121175765,3333.0,1,0,0,0,0.0
0.008954458,79,0,0.005220884,2489.0,5,0,0,0,0.0
0.533705734,41,0,0.890027493,4000.0,9,0,1,0,2.0
0.008860647,63,0,0.0037753659999999996,8475.0,7,0,0,0,0.0
0.21181773399999998,70,0,0.078272106,5416.0,6,0,0,0,1.0
0.323711753,77,1,0.24992380399999997,3280.0,6,0,0,0,0.0
0.19507358800000002,50,0,0.594119635,5917.0,23,0,1,0,2.0
0.44880555200000005,51,0,0.477844875,12750.0,13,0,3,0,2.0
0.0011440439999999999,57,0,0.095380924,5000.0,9,0,0,0,0.0
0.061129258,47,0,2343.0,,6,0,1,0,0.0
0.8788052390000001,73,0,1.541677191,7917.0,17,0,4,0,1.0
0.043828855,78,0,2.141716567,500.0,6,0,1,0,0.0
0.011228206000000001,77,0,0.264805224,8881.0,6,0,2,0,0.0
0.009050963,72,0,0.001801261,9992.0,6,0,0,0,0.0
0.135586441,31,0,0.20602462600000002,4547.0,7,0,0,0,1.0
0.23870308899999998,42,0,0.317084603,8533.0,7,0,4,0,0.0
0.8524902390000001,36,2,0.42132442299999995,6583.0,8,0,1,0,2.0
0.17075865199999998,57,0,0.048454084,6500.0,7,0,0,0,0.0
0.09786147099999999,82,0,175.0,,4,0,0,0,0.0
0.099132919,53,0,721.0,,4,0,0,0,1.0
0.9591226970000001,40,1,1.382330883,6666.0,11,0,2,0,2.0
0.051413654,37,0,0.302892428,3076.0,6,0,1,0,0.0
0.030698465,39,0,0.269524433,9167.0,3,0,1,0,2.0
0.950198076,26,0,522.0,,7,0,0,0,3.0
0.013132517,68,0,0.155890938,16100.0,8,0,2,0,1.0
0.9633943429999999,25,0,0.218080548,2333.0,4,0,0,0,1.0
0.12655433300000002,47,1,0.37584672,5166.0,11,0,2,0,0.0
0.0,63,0,0.0,7600.0,3,0,0,0,0.0
0.089366322,66,0,121.0,,3,0,0,0,0.0
0.9999998999999999,63,0,0.0,,1,0,0,0,0.0
0.040966583,74,0,0.18837535,8567.0,14,0,1,0,0.0
0.9940119759999999,29,0,14.0,,1,1,0,1,0.0
0.44125267,38,0,0.8834853090000001,2960.0,8,0,2,0,4.0
1.139813582,39,2,0.480141964,5916.0,8,2,2,2,3.0
0.350689399,59,1,0.45994250700000006,8000.0,10,0,1,0,2.0
0.94526416,46,4,0.641717791,4889.0,24,0,2,0,1.0
0.05252518,51,0,0.125810056,4474.0,7,0,0,0,0.0
0.112419724,39,0,0.280928355,4954.0,11,0,0,0,3.0
0.9846717759999999,34,1,0.170603675,5333.0,6,0,0,0,1.0
0.006833191,65,0,968.0,,5,0,1,0,0.0
0.022649434,80,0,0.005817711999999999,4640.0,3,0,0,0,0.0
0.9999998999999999,45,0,0.687607082,1750.0,5,0,1,0,2.0
0.024512732000000002,62,0,0.745496009,4384.0,17,0,2,0,0.0
0.636840551,52,1,0.48710662,9500.0,16,0,2,0,1.0
0.0,40,0,1270.0,,11,0,1,0,1.0
0.462576449,50,1,0.37273259200000003,3417.0,6,0,2,0,2.0
0.469489649,49,0,0.452922965,5490.0,9,0,2,0,0.0
0.038854837,57,0,0.043416167,3500.0,10,0,1,0,0.0
0.972654007,43,0,0.17120320000000003,9000.0,6,1,0,0,3.0
0.800938389,34,0,1825.0,,6,0,2,0,0.0
0.557846744,47,0,0.317812232,19800.0,13,0,1,0,5.0
0.034907105,51,0,0.20338058899999997,7335.0,6,0,1,0,1.0
0.032661527999999995,66,0,0.604791549,5300.0,7,0,2,0,0.0
0.9651357629999999,43,0,0.586620614,5500.0,6,0,1,0,1.0
0.277976334,43,1,0.300095572,9416.0,17,0,2,0,0.0
0.9495515370000001,65,0,3430.0,,15,0,2,0,1.0
0.08570691300000001,67,1,0.640924956,4583.0,5,0,2,0,0.0
0.031773552999999996,57,0,0.721073631,2756.0,11,0,1,0,1.0
0.203305183,41,0,0.661667248,8600.0,26,0,3,0,0.0
0.9999998999999999,72,0,0.009926912,9166.0,0,0,0,0,0.0
0.033296397,81,0,0.014993753,2400.0,4,0,0,0,0.0
0.056342885,73,0,1758.0,,10,0,1,0,0.0
0.141024757,43,0,0.461616675,5900.0,8,0,2,0,2.0
0.001653814,64,0,1641.0,,9,0,2,0,0.0
0.9999998999999999,47,1,650.0,,2,0,0,0,0.0
1.006810443,50,0,0.684126349,2500.0,4,0,1,0,3.0
0.74876451,50,1,0.307825623,7500.0,8,0,1,0,0.0
0.860082305,34,0,871.0,,8,0,0,0,0.0
0.847235662,32,0,0.259532841,5008.0,5,0,0,0,4.0
0.63721505,42,0,0.315337423,4889.0,6,0,0,0,0.0
0.31104233,48,3,0.42132327700000005,5833.0,16,0,2,1,2.0
0.158601957,79,0,1514.0,,8,0,1,0,0.0
0.66110423,47,0,1.029443839,2750.0,7,0,1,0,1.0
0.9999998999999999,37,0,0.39568345299999996,5142.0,2,0,2,0,2.0
0.042942244000000004,54,0,0.13600542300000001,11800.0,12,0,1,0,2.0
0.9999998999999999,41,1,0.40299863700000005,2200.0,3,1,1,1,1.0
0.448255174,81,0,0.030447626000000002,4400.0,1,0,0,0,0.0
0.150296511,55,1,0.125982665,4960.0,6,0,0,0,1.0
0.23681342100000002,32,0,0.08622685199999999,1727.0,3,0,0,0,0.0
0.037867442,57,0,0.29908865,6034.0,15,0,1,0,1.0
0.8435590829999999,59,0,0.36681974700000003,6967.0,10,0,1,1,1.0
0.582045331,34,0,0.081007115,7307.0,5,0,0,0,2.0
0.189976667,49,0,0.17858388600000002,14334.0,5,0,1,0,2.0
0.410789169,48,0,0.41025641,4094.0,15,0,0,0,0.0
0.08635578599999999,56,0,0.21063156100000002,6000.0,11,0,1,0,0.0
0.001388865,77,0,915.0,,8,0,1,0,0.0
0.061093247999999996,64,0,0.351129774,5000.0,8,0,2,0,0.0
0.0,34,0,0.358230428,8340.0,11,0,3,0,0.0
0.020698965,48,0,1864.0,,2,0,1,0,0.0
0.7475360590000001,60,0,5052.0,,10,0,3,0,0.0
0.00039701199999999997,74,0,0.0,2013.0,3,0,0,0,0.0
0.860277886,30,0,1.437282902,2590.0,8,0,1,0,2.0
0.039330891,59,0,0.021295089,2300.0,11,0,0,0,0.0
0.827528745,34,1,0.471306923,2700.0,6,0,1,0,2.0
0.034871199,36,0,0.313133402,4834.0,11,0,1,0,1.0
0.441506499,57,0,156.0,,3,3,0,0,0.0
0.080729228,42,0,0.19783974399999998,9072.0,5,0,1,0,0.0
0.016428341000000003,56,1,0.255736337,4793.0,23,0,1,0,0.0
0.110360584,71,0,0.198560288,5000.0,9,0,1,0,0.0
0.028574286,43,0,0.413010234,8500.0,7,0,1,0,2.0
0.964132677,41,1,0.222506394,4300.0,7,1,0,0,0.0
0.043494167,51,0,587.0,1.0,4,0,1,0,0.0
0.825590941,47,3,0.272034395,15350.0,14,0,2,0,2.0
0.9999998999999999,46,0,0.074493792,12000.0,2,0,1,0,3.0
0.14371018,42,0,0.201389376,14250.0,8,0,1,0,2.0
0.03227563,45,0,0.361210094,13750.0,13,0,1,0,3.0
0.968741898,45,0,0.37461116899999997,6750.0,12,0,1,0,1.0
0.10354741099999999,65,0,0.242473644,9200.0,8,0,1,0,1.0
0.021970592999999997,69,0,0.5017911270000001,3628.0,12,0,2,1,0.0
0.737018519,65,0,0.20559956899999998,13000.0,15,0,0,0,0.0
0.070277189,47,0,3622.0,,7,0,3,0,3.0
0.9999998999999999,43,0,0.0,10595.0,0,0,0,0,3.0
0.017402945,31,0,1770.0,,14,0,2,0,0.0
0.603731766,33,0,0.836566725,1700.0,7,0,1,0,0.0
0.11684988,58,0,1.035580368,12000.0,29,0,7,0,0.0
0.107725735,45,0,0.650451836,5200.0,5,0,2,0,1.0
0.049757837,56,0,2042.0,,7,0,3,0,0.0
0.0,30,0,0.114377125,5000.0,13,0,0,0,0.0
0.124523416,29,0,0.254745255,1000.0,5,0,0,0,0.0
0.01159768,67,0,0.039428449,9307.0,6,0,0,0,0.0
0.457511121,53,1,0.38122041700000003,7816.0,7,0,1,0,1.0
0.01045323,51,0,0.457923679,6000.0,8,0,1,0,1.0
0.952248407,64,0,0.516664436,7470.0,12,0,2,0,0.0
0.12278132900000001,63,0,0.39175257700000005,3200.0,7,0,1,0,0.0
0.0753197,67,0,0.007780586999999999,5140.0,7,0,0,0,0.0
0.744313507,40,0,0.640474277,4975.0,8,0,1,0,0.0
0.5911201070000001,45,0,0.450116953,9832.0,8,0,1,0,1.0
0.053783202,67,0,0.467451677,4500.0,10,0,3,0,1.0
0.833910382,32,2,1179.0,,11,0,0,0,0.0
0.087205393,58,0,0.328767123,3649.0,11,0,1,0,0.0
0.344952351,43,2,0.464053595,10000.0,9,0,2,0,1.0
0.315312369,27,0,0.429497069,3240.0,9,0,0,0,1.0
0.020687059,43,0,1818.0,,17,0,1,0,0.0
0.005725266,63,0,0.000706589,5660.0,4,0,0,0,0.0
0.7912521309999999,30,0,0.27378770199999997,6000.0,11,0,0,1,0.0
0.028240624,72,0,0.346695755,11000.0,12,0,1,0,1.0
0.554802511,75,0,2.62962963,701.0,5,0,2,0,0.0
0.976808022,48,1,0.361383045,4800.0,14,0,0,0,1.0
0.49677785700000004,40,0,0.080513559,8333.0,7,0,0,0,0.0
0.9999998999999999,60,0,4124.0,,6,0,2,0,1.0
0.965501917,42,0,0.372192245,7968.0,5,0,2,0,0.0
0.022965901,64,0,0.19808588300000002,7940.0,4,0,1,0,0.0
0.9999998999999999,41,0,0.30066603199999997,1050.0,2,0,0,0,1.0
0.9663355779999999,66,0,0.340689951,14000.0,11,0,2,0,0.0
0.069815643,60,0,0.031649084,1800.0,2,0,0,0,1.0
0.196807867,32,0,0.37043826,6000.0,8,0,1,0,4.0
0.414309077,55,0,0.329717081,4700.0,11,0,0,0,1.0
0.26528407,51,0,0.56130064,1875.0,6,0,1,0,0.0
0.034664356,35,0,15.0,,7,0,0,0,0.0
0.620619357,50,2,0.705746159,4750.0,8,0,1,3,0.0
0.9999998999999999,30,0,66.0,,1,1,0,0,0.0
0.0,59,0,0.139107612,8000.0,12,0,1,0,0.0
0.058419244,40,0,0.17258526600000001,18500.0,8,0,1,0,1.0
0.0016562629999999998,59,0,0.15068157699999998,12250.0,16,0,2,0,0.0
0.005278601999999999,50,0,0.157463186,5975.0,13,0,1,0,0.0
0.9697229359999999,27,0,0.110278524,7072.0,13,0,0,0,0.0
0.444201816,53,0,0.320834807,2826.0,7,0,0,0,1.0
0.0,73,0,1098.0,,9,0,1,1,0.0
0.34669892799999996,60,0,0.6998750220000001,5600.0,14,0,2,0,0.0
0.00253416,64,1,0.228773854,8750.0,13,0,1,0,0.0
0.0,37,0,0.236775393,5916.0,9,0,1,0,0.0
1.124253934,86,5,0.56043956,1000.0,6,0,0,1,0.0
0.19421831899999997,30,0,0.129247749,3442.0,8,0,0,0,0.0
0.376826554,48,1,0.455233471,7002.0,4,0,2,0,3.0
0.9999998999999999,30,0,0.259172521,1280.0,1,1,0,0,1.0
0.008197396,52,0,1100.5,1.0,9,0,1,0,2.0
0.047489409,67,0,4875.0,,9,0,2,0,0.0
0.023727109,43,0,0.036507531,3916.0,3,0,0,0,0.0
0.024836703999999998,56,0,0.368625708,9000.0,10,0,1,0,3.0
0.014607346,58,0,0.121344035,7350.0,11,0,1,0,3.0
0.478966055,59,0,0.692724892,5346.0,27,1,1,0,2.0
0.74130675,45,0,0.464239371,13100.0,15,0,3,0,4.0
0.297020085,56,0,0.520814694,19000.0,10,0,4,0,2.0
0.000303007,55,0,0.251582806,3000.0,6,0,0,1,2.0
0.595729615,44,0,0.41047879299999995,8416.0,9,0,1,0,2.0
0.22682280000000002,34,0,0.19730045,6000.0,12,2,1,0,3.0
0.203558247,34,3,0.344155844,7083.0,21,0,2,1,0.0
0.006666578,71,0,0.540409932,6000.0,14,0,1,0,0.0
0.051359684,56,0,0.044927795,5608.0,3,0,1,0,0.0
0.0076343059999999996,56,0,0.180234913,4937.0,11,0,1,0,0.0
0.75864827,39,3,0.277222117,5298.0,5,6,0,1,2.0
0.048867441,79,0,0.214703168,6501.0,9,0,1,0,0.0
0.9999998999999999,69,0,0.007748063,4000.0,0,0,0,0,0.0
0.10772563199999999,30,0,22.0,,4,0,0,0,0.0
0.0,73,0,313.0,,12,0,1,0,
1.465534466,29,1,136.0,0.0,1,3,0,0,0.0
